0,1,2
666942297,2255283725,2019537656
2957612490,2056456765,1305219443
1017123756,512149642,629733391
1265313220,2698891663,2250980001
1128249758,2608889057,2692416374
2187464336,1696165141,2963896023
2058366206,2316763454,936163281
747284133,2165767117,1487118901
2725150159,2658198341,539449775
651483910,1030174987,2279935969
2698845847,179869356,503626589
1838190836,2804338073,2800823405
2605278562,310603876,964840617
565019511,896796686,1675754451
1106416055,556357996,789162039
313066939,1278884012,72738667
290026678,970087592,1030916017
1500568003,272879314,818308883
2245782957,1125112108,1018418015
1198566016,1672231752,829572275
1052492639,1151313194,2542418238
481055226,100621642,2845609877
1198364598,1400817486,2264384652
222285688,2383491896,2255439478
1392195949,1276826006,652448622
2531611823,1686188966,341750113
2544856870,2407360211,2557508639
885689007,1781622245,1197565201
483485366,1575226390,1979933216
1093791013,547547473,1930742549
1458577031,392552748,922826871
898339414,1733816747,1871748913
1196237978,1482611450,1233633667
1927454272,1609801454,1741183227
881196595,2311117248,2757450457
204167105,577531519,1389649948
1547313355,1120744379,2320213388
755660620,150464645,412850777
360373952,2061917510,2810607355
1891106692,168274869,442701762
2944903588,1501521833,1532286426
1912282040,890224818,814592060
1363818424,1062304908,869459851
1128279611,648043929,1056441975
2353585042,1007731852,279991568
2447468294,2639873086,1385787336
450453044,35627457,219592253
1062075102,1829452472,963952854
2002803150,1998361389,2896385169
1568560333,64555960,1116548037
298987562,2673358358,945558044
2209824981,2752624523,47379962
2765129689,480190426,476317839
312930252,452023954,973949421
704990241,2696812764,1735760706
1132185854,2674237537,184484922
2671258674,1215211398,2159551065
694654042,1117689050,2842045609
1068111640,952953050,1182825597
2065039235,2988614372,1262755819
1300335869,799125354,1668408293
1929882814,1757148531,1329328626
2692229781,130672435,141518091
634221653,1242328688,1269099664
73769342,941930055,668218013
1049183418,2190234325,2148281812
524694099,1189688220,1081195322
1385381862,1274997404,2409614676
125454577,1408839884,1970744375
1699975816,1620735998,1358758761
1149438214,1285421791,427786639
2540580902,245027830,1128092765
2307657298,1203309646,377481372
46930292,552104867,1399359182
484236090,2255006045,2434347718
700898968,2316959630,575865797
1634228292,2981850539,1086449317
2370425990,941724121,73393168
981043713,389260655,1119083966
2814292687,190839172,2961561864
2113532104,894999187,2367695792
371463254,1259210052,189533730
2176446012,1728727432,2370015215
230879561,1323708246,1179921115
1234739229,1823767437,2943644293
2344904447,1651526499,2296302956
1734818209,2548749940,939810930
1914845370,189842889,1235694535
446246589,1233214984,945888799
34212811,2976765752,1265422897
1937223298,1907424310,1497195871
1022547204,957540503,35484812
1068984739,2872058932,1664168208
1300765713,1222072212,245042467
1118848200,1783924230,18021874
1309015115,2344277370,2995556564
1084079296,1274269311,819960512
1811804125,375084208,2156874524
1396032657,1376844015,532322495
2169529340,1723574706,1455807858
1809064619,563042064,65546367
158416486,2016259255,2784516228
1712407309,840716048,2214763173
665154874,566609919,2452940832
380955985,883335176,472343124
1560394308,2087209609,2255768672
2325154591,383098604,561682063
1934143208,952508946,1188800359
2755230621,1175049791,705026627
2318898192,544063888,1528513147
2282816713,2317378939,1904140055
1677452501,1965568765,1669236250
332203920,727639511,467469373
2767279138,1516522021,263922497
1254139442,2289300621,2699716949
1018013346,1172233261,1335580728
1863863825,2163745558,596064608
1261085306,2556829493,658684685
165179125,2836593646,1788933388
2243466979,497401042,2411523106
2542504841,1441124511,1437684113
1936507189,1589320080,857593246
2582147264,2941947588,107792643
155986213,1481305268,2086057864
2391844758,123405178,962048591
640454395,1179562088,920153564
405912159,1756950352,2658023895
2155061613,1365906192,2568311181
1972071225,2799765273,2775160125
297784871,30645984,345996153
2708493417,114600891,1427075910
1610394617,1274479772,1170520435
2339662812,767833052,893787566
2108977177,1408777923,2884192708
1750063760,640773744,688844474
435962318,1956173341,1670199557
308126968,2054720541,1811549622
533802376,2298641995,443338133
822752007,394213875,1500563882
1819694648,361428295,2626921051
355939454,1350504720,442064517
2788753142,2788102973,1921713502
1893963145,1012649523,1451232161
2437036276,2877625614,109634988
2136970926,514798350,830588356
2286666651,1390666063,1366741392
1166912570,1695108531,2072486021
2348325379,350805222,1130365378
1747132403,802735013,1931496978
1858184211,343750429,1468884237
256673142,833894664,1129084941
966886020,1573053235,1429699832
1145982384,497785454,829724447
1158671206,810476026,741526380
535568758,187913279,1402330056
2547888083,1025437987,1794436582
2285456256,1977789495,277155793
1959071197,670944006,605485602
2213536525,2718552260,1896518607
1385306102,1454542194,1542066286
988716821,1974489479,1278352230
381756038,147284688,1119065462
1517607141,2479825427,1431305145
391919701,915446837,812045782
546007169,1595119807,178382323
31164890,2380055334,2852541656
1370345145,43881919,813334652
719962931,1177984024,722632711
1032577365,1723333795,1818391508
892387761,1074084305,2679889486
169038811,146315402,641194192
1627431130,1717505194,229033885
970679155,2096598915,2922367755
1818784699,2449852574,1629254604
46893573,1521511509,2475637016
349996625,901448988,1207524171
519774707,838995486,687365283
2085107416,2736367010,1918170008
206776622,1251659147,1225834373
866781465,479713512,828046133
1484869071,492599630,1340588622
1704376445,805181499,467680839
1221416442,1339521800,1991512602
1733334820,2049813705,2381957120
2107929543,515321911,2382260981
1480291382,619908356,1601151703
509204193,2021337400,2357655206
2079412453,2926404779,1421858984
2416614946,1840480823,747171496
957176778,2957707373,1879874753
1236877169,634066523,2867660781
2126715552,2413958717,1717637681
2884304903,595522951,1263561749
1886392993,1924772079,2151501101
2512148201,1358498851,619521810
256430735,492333631,2866015994
506421747,805485250,1665701339
2267354451,635446535,2154726236
256843189,2867478249,1228348154
2661498105,672248065,1094922675
422670434,1288238863,1647445516
1247188729,9533499,2158703303
2313663331,480825171,506049240
73127851,2571224642,1500009438
2988678406,840613551,2562156963
1396610698,2603482443,342870216
2810495343,2215374975,913529439
2634941496,446841502,1060752464
2552916799,1442735282,747757766
1577649426,1039368796,1549297250
2161343061,1342133499,2321989966
2441605879,110540424,371434037
2905609151,1331368726,2529519861
235046738,1343889199,432826339
1516152737,2286672916,1829872838
1739024217,2183100990,1652517905
1381332895,1161206845,1057331367
2455404631,1547864810,2218417835
280751030,841233351,1637464553
2335934740,31397866,2998605539
1204354280,1269565875,1216113883
623599033,1121562239,2352089961
2757597952,2085272961,77646598
2756742707,1805577830,2004511009
442459455,1127780434,1110742929
1263899370,2822366380,489377005
1118073995,1598782816,2748319998
1774860267,1366620067,2793485784
506501833,336447227,2124941067
1061336218,400014822,50224324
762986216,1880480672,2708759590
914353142,1917810032,1814934517
2291063459,1820368261,2769678224
557757391,2209512968,446322415
2923512120,1045977682,288318680
519805001,2189265489,1419861744
367955676,2970965786,1512748800
1695551697,354026768,80959722
1479948016,2914728822,124539563
1882538053,2463682063,233447906
2556589670,1600722079,1926375195
2895738640,1624101646,2428404668
1102721139,2711973735,383373848
335268368,1526774430,2180884728
58445824,279022917,632878856
2039803124,2455079293,2507551119
100224682,1721660354,121857654
459858036,15643865,2028272390
1071472645,1713814228,899831934
2723361539,2025964631,1899100162
1001890374,2018006733,1345916937
2301527138,657645707,898066538
1646763375,1920602312,2062425439
1717975787,2048959815,1021659679
2848933799,915784500,2346183925
1991855121,1172030551,573401035
610013873,1117608024,2925545621
2298980328,522844577,1763271436
2679057020,2320725712,2612793689
1319611495,2747519509,401582943
2495080695,2036497334,1445783199
226084979,1364856648,465365707
2102261753,1982154165,262379232
1737323025,198188225,1504555648
450771923,1720351868,199114260
1702039887,2055860512,361901694
2567961927,2998058857,639176127
1327610109,1276293588,1928411279
1051376023,369830460,1253625422
2024816744,2260594457,320388417
956603529,2222550796,407652101
1297384985,1369103553,1620588878
652575996,292402740,1850380536
623208864,2674072103,1942961587
755341131,1449006649,1939692832
1176779420,210852103,1985390855
97557885,2010904686,1547371353
2281201906,1241133568,2126744991
2633609908,2901241041,1547896249
1699035876,299097548,2258267346
35872754,2574879310,1361566243
31222650,1579084350,1090182230
1297043757,2171265697,519779149
2048859932,419738598,182212497
1138175812,874893640,938890896
607445409,1067904930,2598727409
106990945,1329593636,2165919728
1642997705,1491348759,899932667
930127876,779028050,2236445184
1705100059,2497557594,2265200302
2693306787,1318537987,685222231
1258949516,2858018000,2855087358
2151734786,1345199398,1849891394
1269693841,2431291008,888220252
2793848676,776734960,617573691
43455211,702828896,596226878
1738353826,2604356009,1000932962
1591764109,124903095,2926235879
880454276,1809682488,825187609
1452449713,578784041,123789983
28321455,2137915599,680846744
2396847714,2177947561,434023261
1889940502,334267352,1552333973
2730866181,300990451,1430411914
1037723061,419869152,1213670989
2541244974,1494847243,804844114
187596207,2076508935,2497013490
847809500,1887986594,1340696790
1069187353,2308750061,1547363427
2910877058,1822609712,2050534351
2006101369,1436626231,1968287468
2379558277,311537929,260077200
2626705677,1858873929,1642712807
1339311478,1557176798,49809118
2420564800,2540339218,1287295974
827224523,2257339407,2854176046
2083951191,1995392534,1323876679
1344811206,2654851524,1503093637
1137897430,226694515,2397758211
201291580,207935524,1353881100
2427182046,476262025,212830552
1434834764,2326808807,587782276
812714346,2933265113,2861783493
1232711658,1193803856,1463027321
2234848172,101936199,1099437710
2546249303,1747430041,1964648320
1624629131,1148340,1005813532
2963619550,1993046925,483587485
1597807925,2434425516,1813191643
221864951,2031876950,572531449
1649604237,810350612,1974269273
944812344,2145128988,684516328
2688414471,1166674574,2177805305
1684201335,2342667672,162122780
1998268260,1679552067,1202810464
2824146903,1029138327,2090456084
1099988634,2351314802,1543829708
1809040799,1573487721,154728719
2093430877,2062524755,2852802222
1110261322,1613280407,378808790
299877568,2381764039,1771533726
164720671,1152852675,469591368
1686624085,1395909023,2487852902
1630353865,24223304,2137795936
72794009,456361023,1281293247
2007938210,805719227,2837958889
72783556,1391498460,2737086992
1771940788,1207209018,2716669425
2854490707,1683026610,2712101588
588223007,1532473457,2114755406
2855466486,619438357,2726335386
1128070759,2815298534,2666029288
275263083,386106071,2698292211
2285478996,826328413,762328576
1792783007,419530152,310118915
227520094,244430690,1840963625
1722822163,146451301,1312948240
1762222560,2789778053,1125659888
1457857122,1351217265,1300130197
2389469793,1853025284,1460099696
2131178547,2205329803,1854445933
968552340,2225400111,2325933856
1940695182,298459308,1986473638
1683405172,1095294123,2688178689
412036700,790299543,94427224
2493838311,2366305529,1630492088
275070016,2153375634,1771245027
1579485742,1506685332,2761369283
567086435,635366148,2187901004
2716104052,2406581073,2605343635
1049744585,610034228,2020671619
1717736915,2370348100,871348097
2014106052,83652993,2294305149
2663070793,2637837218,2235800106
2462007726,1431848214,283434182
1181250359,1403880552,1315514113
1720765835,2211471024,2767960330
1963379567,398197271,2138397287
420004115,872313292,2963761211
99813800,637162975,298550150
361688053,2819666426,1246745001
2571543068,2664332364,2540476694
1823070669,2334030330,2354247460
1604935873,2664578155,1060126780
1714169470,256546351,1975200829
1536750279,908765833,2058604295
2475609092,335313383,2793269052
2173908910,2973460013,496265698
1854687852,1447897751,1095955982
1346210323,497829639,2710090109
2237653838,1880609417,2024534626
1517046644,371713010,1038771370
2156972902,833918673,67434772
760611752,2841045305,1694755043
2475391793,1451995991,379124728
1286791733,2085113547,2350139814
1619339068,1656594763,2565575758
2986020998,2466302860,797143960
2456724671,2506651882,1500239691
1193809634,999968742,2160474422
2412974843,2333817046,1199024811
1085313133,1553760736,1613723791
2869092958,1160270473,2328424035
1659969414,1541387056,518006002
544871505,377256225,2730152893
2198366776,1370136793,2072667893
1357573333,2547203370,1084557309
2656294689,522404320,1194177561
442575250,108777575,1040117736
2590706480,601635481,2902973199
465864306,1109004301,1244715946
