,0
13393052,0
1520501,0
148529707,0
14677919,0
524396430,0
22056192,0
1636053733,0
20012063,0
1732829419,0
520590818,0
235700566,0
104135457,0
726206425,0
79919001,0
373689086,0
330361451,0
217284148,0
281877818,0
16569310,0
378800745,0
327577091,0
19224439,0
872052960,0
14321959,0
16833653,0
21212087,0
87493961,0
22814630,0
31080039,0
4620451,0
250784170,0
45924487,0
617825073,0
26548315,0
204832963,0
72598102,0
16664681,0
466519303,0
13524182,0
1947301,0
16160352,0
14066024,0
15952856,0
113420831,0
212657985,0
17293897,0
24712487,0
114881944,0
80617430,0
466096296,0
19725644,0
522282462,0
313091751,0
581053112,0
17291393,0
44134773,0
43383705,0
11866582,0
460822378,0
14529929,0
14155497,0
75052666,0
23761008,0
14185317,0
34643610,0
13493302,0
863636791,0
17736232,0
57917441,0
17291452,0
23839835,0
15458694,0
14434063,0
26657119,0
222481411,0
858646280,0
24619328,0
792853934,0
18510860,0
14513611,0
114547989,0
69193833,0
20818801,0
48802204,0
45671898,0
751187245,0
344230034,0
113184599,0
7344912,0
281256290,0
21982720,0
21718006,0
42526176,0
18725061,0
70989872,0
21228708,0
299790272,0
56700964,0
25203361,0
14522546,0
21111896,0
47438401,0
158414847,0
59031230,0
182503471,0
89820928,0
76707735,0
17491498,0
50325797,0
15862440,0
91729248,0
41017380,0
297067961,0
37281592,0
52070270,0
22652902,0
7259302,0
17006157,0
19697415,0
6017542,0
30364057,0
7334402,0
16893491,0
14412533,0
15441965,0
15463671,0
16076032,0
18622869,0
15224867,0
24431892,0
16017475,0
189376144,0
66263785,0
244655353,0
260959284,0
18171340,0
44039298,0
91180720,0
15220768,0
18587457,0
29442313,0
376204807,0
176758431,0
136605618,0
140820638,0
141311342,0
210004360,0
137002174,0
214165115,0
134021656,0
325932556,0
106118382,0
36040154,0
119996572,0
34834728,0
122027651,0
85791871,0
14400419,0
39344374,0
17376893,0
562985943,0
822215673812119553,0
580781935,0
305206668,0
98047213,0
736015848880504832,0
1045941594363498496,0
738694404022632448,0
737720966462111744,0
835094113498316801,0
913531990082760706,0
419520517,0
25645943,0
818876014390603776,0
348007724,0
2788926717,0
889545734,0
1055641334063751169,0
64145306,0
842283821517160448,0
1046497157157703681,0
1101509711273357314,0
2419854063,0
1484715356,0
3293798607,0
939087392971083776,0
49994899,0
1451773004,0
41805556,0
809614172,0
25822251,0
35733686,0
4092042807,0
938848795600801794,0
3025636283,0
497848360,0
959871300637544449,0
1632706423,0
2573743898,0
1132216499266039808,0
1494519445,0
930490554403586048,0
57338175,0
15947602,0
2987156301,0
80329795,0
1241323576571166720,0
46108087,0
586707638,0
25202268,0
14308180,0
151930383,0
1100699962411831298,0
1098989868,0
2366895449,0
805363791903027201,0
702394869935939584,0
981429986488971265,0
2785040326,0
277223858,0
2164650228,0
253028489,0
745535762641260545,0
3072479033,0
2933286995,0
701698322378129408,0
220665975,0
849328926,0
58218719,0
1169110128,0
57317676,0
872343290,0
1578417127,0
817012788564475905,0
126595967,0
174217651,0
54830428,0
1055000251571015686,0
1055517674619445250,0
4822946457,0
2560919496,0
1068480961808162816,0
22797665,0
960839147635159041,0
21182778,0
2320755170,0
2646263522,0
755886754180243456,0
1446043141,0
1037617789509488640,0
20562637,0
1020946242967408640,0
386728215,0
834062315960016896,0
866129611079528448,0
875203984818135041,0
979481235633262592,0
126975728,0
966986345737486338,0
130134869,0
195888989,0
956258679782887425,0
519477405,0
118637599,0
3034814919,0
569070014,0
894476758199783424,0
188256985,0
943622133506347008,0
2890961,0
706087154217259009,0
811133420,0
2479063608,0
591312797,0
3992601857,0
822438166992945152,0
21272440,0
3367334171,0
2916954277,0
831029211506868224,0
1689053928,0
942128778385547264,0
40586273,0
54622027,0
806810753198096384,0
2343334080,0
822468829364228099,0
2386122979,0
913463264264245248,0
938453680675635200,0
753925196877291520,0
274172200,0
2815754953,0
457984599,0
891996961825583106,0
748129659108352001,0
1469101279,0
312927309,0
192542392,0
770061157411524608,0
798073441870118912,0
923146625358422016,0
2491780596,0
2739596257,0
20396481,0
1340053896,0
77946357,0
168686173,0
133507700,0
2712380047,0
42198465,0
554540800,0
348450878,0
2547607938,0
3373614255,0
3064327593,0
3620455520,0
2772615420,0
3438502461,0
3187162067,0
9206512,0
13441132,0
18957805,0
600020334,0
68346442,0
242727612,0
834496425258016773,0
190220423,0
1564327968,0
149679293,0
2903979971,0
26566469,0
224372609,0
17060015,0
334465394,0
70725281,0
32201814,0
2614282536,0
104818835,0
2425655869,0
784274378036957185,0
2244340904,0
3388678247,0
778772341,0
838464523,0
2311585089,0
137038398,0
23116280,0
1677601261,0
1070647795,0
46600037,0
59627487,0
211950779,0
226984296,0
242374336,0
308560452,0
399156475,0
16843318,0
52869924,0
12151932,0
196233238,0
807295945583063040,0
376145624,0
465833692,0
82137809,0
44888130,0
368711188,0
363216656,0
546077841,0
87391093,0
2599569282,0
38228095,0
301309392,0
56510427,0
13451802,0
198607426,0
1396151678,0
306115001,0
3340719881,0
2557446343,0
211904285,0
16393906,0
3224616765,0
16896485,0
56326631,0
1910771,0
32356100,0
4021974439,0
747060124854980608,0
17167572,0
18949452,0
63073975,0
608473,0
2163374389,0
60822447,0
18352880,0
338444460,0
2645367751,0
253926952,0
19407053,0
80681990,0
14499829,0
423967218,0
863418446,0
1103292438,0
3140541612,0
180457056,0
4225074200,0
2498696190,0
261126832,0
301872326,0
15145646,0
14775374,0
3415106867,0
3559168045,0
569988306,0
380454657,0
38270779,0
18145381,0
335423747,0
106580586,0
2816986446,0
1062617552,0
526142315,0
34714943,0
1090315298,0
219623781,0
1411171148,0
801600812,0
124436459,0
14928283,0
3597049042,0
179537628,0
973839732,0
2767345587,0
85546552,0
106639813,0
16746076,0
65585297,0
16184358,0
43280148,0
1282121312,0
209811713,0
316327930,0
259771124,0
817386,0
192831956,0
18637344,0
819800,0
1229074621,0
381484696,0
151155898,0
42011178,0
1265726480,0
22642788,0
9207632,0
41568275,0
4074680597,0
117102398,0
454904118,0
162901927,0
932163222,0
2438173117,0
141333525,0
2423931254,0
2248872301,0
2441860015,0
73089715,0
15801023,0
263900314,0
435668110,0
87147656,0
3377060315,0
55520972,0
2932813026,0
17816786,0
19286024,0
48268018,0
701161436,0
1930098800,0
58521645,0
17248121,0
60642052,0
19826509,0
56980888,0
36491633,0
42874717,0
15560223,0
1461743059,0
17998609,0
106744261,0
14542434,0
35525548,0
322090937,0
26072198,0
165708235,0
880554571,0
135525268,0
322557216,0
2846436316,0
377963634,0
322612515,0
3059178508,0
407606520,0
14354304,0
317665374,0
14992326,0
20308111,0
49746627,0
3037606735,0
823905,0
2989383489,0
26202993,0
199271120,0
606088133,0
585114903,0
29950404,0
19748200,0
275686563,0
127625168,0
71594919,0
17899109,0
259725229,0
14116807,0
19870967,0
25390350,0
244959564,0
5120691,0
487833518,0
19658826,0
19402238,0
18700629,0
633821841,0
2263945346,0
88440926,0
2829489520,0
122066148,0
466420346,0
123821756,0
1582197092,0
2301167060,0
14151704,0
621139512,0
13158072,0
185289426,0
556151596,0
180135400,0
787909554,0
2217251,0
156557697,0
169021842,0
23865382,0
429227921,0
558576288,0
33519870,0
30261067,0
15631238,0
2692729604,0
27934842,0
23607759,0
21634418,0
46118129,0
556845753,0
37649776,0
14700316,0
289240466,0
84957890,0
2553151,0
116777432,0
2610766514,0
633794939,0
520690173,0
205622130,0
38466830,0
2497833090,0
141084952,0
15484198,0
15987296,0
58819992,0
2457903036,0
20978574,0
15808647,0
432557320,0
17061263,0
19489239,0
52660746,0
320644276,0
549304456,0
333624260,0
85532162,0
14937574,0
22839036,0
22758798,0
60813201,0
222906934,0
8671142,0
1255374812,0
19722699,0
538242582,0
2301528343,0
318424356,0
2289509100,0
818836,0
598232506,0
1361304228,0
2389227352,0
60885999,0
253956617,0
2388430727,0
972651,0
246264178,0
827556480,0
564053183,0
608310777,0
344572492,0
2315546640,0
370672931,0
31171669,0
1851362052,0
573918122,0
260472369,0
34713362,0
21581503,0
63946150,0
14085070,0
478597971,0
1464135084,0
1113739346,0
151857186,0
193855327,0
417838686,0
271413771,0
53136959,0
654203,0
116994659,0
10810102,0
348468331,0
75779801,0
15644191,0
14702336,0
1129966940,0
722424595,0
212805535,0
106056690,0
343228919,0
130499946,0
840422844,0
517306957,0
208498473,0
23455553,0
328514963,0
46541324,0
1039803205,0
1388104543,0
69316893,0
16589206,0
18017198,0
52330516,0
278953697,0
240668545,0
226031547,0
53898236,0
204982635,0
25083690,0
198073388,0
21502432,0
14885549,0
16681542,0
15492359,0
26949588,0
12922082,0
18479252,0
20521828,0
9683172,0
38418728,0
191795989,0
65057049,0
88126316,0
102700680,0
280906316,0
40839292,0
206978050,0
56081915,0
194398917,0
12610512,0
28849462,0
13298072,0
488568568,0
405484835,0
295590410,0
19189432,0
353562271,0
38440114,0
161760542,0
25082212,0
144846166,0
155568211,0
43306167,0
201154398,0
122312272,0
14666934,0
178028834,0
299850901,0
155164897,0
544915795,0
9923162,0
173133344,0
15760996,0
360549762,0
401507063,0
34275504,0
385668861,0
209074916,0
10988812,0
344572028,0
63734489,0
252613727,0
167417419,0
16695266,0
115189158,0
111216082,0
60845687,0
36488520,0
39455725,0
15861079,0
15659852,0
51055638,0
337882328,0
191002974,0
17127959,0
532958506,0
132178365,0
39817530,0
130784989,0
63762640,0
636082492,0
21666028,0
226108933,0
91300593,0
455677172,0
282456045,0
755119340,0
14574763,0
40839331,0
202248612,0
6959082,0
93654664,0
951582650,0
138737516,0
492986065,0
11342812,0
122299569,0
107559644,0
34581880,0
15825547,0
7398912,0
9804482,0
463026107,0
19333738,0
593554971,0
34743251,0
48799978,0
189159794,0
124381436,0
43922300,0
16184436,0
8161232,0
23750917,0
18629674,0
16735210,0
769965025,0
29982353,0
36522819,0
603447063,0
15762708,0
280716675,0
355741893,0
20562703,0
248616884,0
14514804,0
14800270,0
570024811,0
21770611,0
25819140,0
5746452,0
42634799,0
10398022,0
33388399,0
423424728,0
114564516,0
80817644,0
89672048,0
202581685,0
259856329,0
570101148,0
90874519,0
35763934,0
217750417,0
515662394,0
40425262,0
22752995,0
246790034,0
189506833,0
156919789,0
34908698,0
250645479,0
37228372,0
182733944,0
275046515,0
576023206,0
524033363,0
44196397,0
44310665,0
201189735,0
342882565,0
300841403,0
291185461,0
318373321,0
292277454,0
14881608,0
508860303,0
141159735,0
14891492,0
19660330,0
531739739,0
23935889,0
259875010,0
19920279,0
48692493,0
20585360,0
15231287,0
24043036,0
174365756,0
19058407,0
184741854,0
17621103,0
13932012,0
19761271,0
273438817,0
193308406,0
8841372,0
57107167,0
22937232,0
181199293,0
14199378,0
23962323,0
94271261,0
167401415,0
62824322,0
69846192,0
89149050,0
132846690,0
85164429,0
123824688,0
63050942,0
267108070,0
281046822,0
28895421,0
26842030,0
111455419,0
291953999,0
205940924,0
144983278,0
75355695,0
60701387,0
136061788,0
219722083,0
24201031,0
93855564,0
76370478,0
105263375,0
38755214,0
169227994,0
117178528,0
51760446,0
188310280,0
53406869,0
28145189,0
39438575,0
198982839,0
196245410,0
35875807,0
192732464,0
27981978,0
61090146,0
28703815,0
25094425,0
52530924,0
130943345,0
24330071,0
43813556,0
17372241,0
72087279,0
186147289,0
164008026,0
166173854,0
143495378,0
59559336,0
88747842,0
174773442,0
99015427,0
82667426,0
19361438,0
52250529,0
1464214166,0
14791251,0
61534302,0
20231153,0
2857642483,0
2666311723,0
2277524389,0
879967555,0
2748804842,0
706933482,0
537943661,0
63253045,0
287995194,0
2745908984,0
2723852719,0
1610192755,0
1055596310,0
322442867,0
2363585042,0
893151043,0
446788942,0
629085409,0
715022466,0
135337641,0
531131924,0
577082180,0
983117060,0
2676640963,0
1902425600,0
1675625612,0
226534288,0
1644994116,0
2431330927,0
2551270879,0
2321016078,0
1848614850,0
2598509694,0
631922311,0
452247526,0
373602172,0
1461538196,0
856831632,0
28880994,0
984105385,0
2723871259,0
215693759,0
78512265,0
356754883,0
248497712,0
434983251,0
385250674,0
2241836890,0
423106257,0
348939569,0
253203161,0
318385857,0
309133460,0
2541999628,0
230845588,0
461922813,0
441491993,0
418682554,0
529283956,0
213745334,0
66631733,0
256150251,0
244574217,0
82552414,0
41207735,0
44606329,0
121640063,0
15000492,0
43081642,0
123206116,0
81808458,0
237230213,0
401866664,0
25537064,0
71755580,0
35472557,0
82648754,0
99749614,0
112023841,0
54641845,0
48562147,0
141186163,0
352702713,0
14082692,0
2470187041,0
487329762,0
970154557,0
386420143,0
111428431,0
607281049,0
78342014,0
68997312,0
258709950,0
23545799,0
34689980,0
34050356,0
87890922,0
39189100,0
73790408,0
124848346,0
119596436,0
17048177,0
17508438,0
461157665,0
2229837509,0
63145571,0
19916572,0
17753033,0
368220699,0
19596687,0
1073336054,0
533085085,0
2330330082,0
606211203,0
2491702663,0
1964571728,0
833265805,0
740336334,0
475715576,0
182889996,0
224362490,0
217045848,0
501836993,0
195468650,0
1103896081,0
555076123,0
111063044,0
46880833,0
175226057,0
106358290,0
176460689,0
134034090,0
1306972850,0
2435110352,0
264670407,0
745529864,0
2395360574,0
130447415,0
509722453,0
982309682,0
2576936612,0
18957524,0
17454419,0
2150530093,0
451881739,0
125225621,0
78223605,0
292158646,0
2349511982,0
1545068960,0
177788686,0
543345495,0
144075075,0
59498595,0
480190313,0
950341134,0
857660522,0
2150507534,0
228322299,0
260547466,0
2276556289,0
102215394,0
622516569,0
47094694,0
188662275,0
16882261,0
278392569,0
344570877,0
2503786932,0
2323338709,0
26961480,0
1476953354,0
2231181248,0
64963140,0
150653366,0
87391975,0
1638021792,0
1445077393,0
2395660898,0
218437274,0
1029969637,0
52951866,0
2613414074,0
496616165,0
2586092846,0
128567826,0
492422100,0
3928889357,0
1165661822134947840,0
1670966311,0
24191282,0
27929580,0
591066785,0
2586063954,0
44715299,0
574988874,0
443298718,0
403443988,0
1895278116,0
3579405317,0
57100687,0
945012816,0
34296796,0
14932455,0
228264692,0
2667993820,0
63078217,0
547589418,0
505752384,0
249409411,0
49942706,0
245956466,0
60598920,0
6135542,0
458301345,0
143531181,0
169108336,0
71516564,0
216289357,0
25049177,0
53059376,0
52032722,0
66591836,0
257502383,0
609832743,0
23573083,0
247824501,0
148711787,0
796609082,0
2187080203,0
1258782465885339649,0
211797304,0
1414027976,0
722616164623466497,0
703278401231187973,0
850152511998754817,0
1146250925801123840,0
959431119962824704,0
2692089317,0
1083726253037887489,0
766038207179976704,0
309308953,0
3647474201,0
1507601360,0
1112402654,0
1184233825,0
557411974,0
569297271,0
74198943,0
2391303236,0
294127790,0
104705572,0
352523910,0
2459741499,0
144239609,0
94825596,0
237919313,0
176665244,0
486795947,0
145898339,0
2571653099,0
2529226445,0
1185510018,0
47151900,0
2440692944,0
2432510737,0
2355185730,0
82655261,0
67805179,0
164923447,0
1415744120,0
153110683,0
404577140,0
1216328455,0
127500881,0
331879727,0
181247603,0
52411015,0
569555161,0
2384633282,0
1611850770,0
753611941,0
1146635660,0
165834029,0
1038577670,0
1459662110,0
2359510829,0
2356877276,0
1696588398,0
2296881667,0
145694872,0
502398648,0
301746467,0
165195256,0
615429256,0
456581356,0
179576792,0
527787006,0
889869744,0
1869463466,0
1271169918,0
441546828,0
339467788,0
228520473,0
175126275,0
252912117,0
756200365,0
69645408,0
2347890932,0
286285313,0
1692269383,0
1458687907,0
415861313,0
2342467683,0
1581649933,0
2315878159,0
2308867020,0
946084866,0
392352193,0
2306862776,0
1518091957,0
166228704,0
188435603,0
2328801024,0
2243034740,0
1158494820,0
1416107930,0
2219585011,0
1128942475,0
150798802,0
1462671584,0
1299778651,0
255765579,0
1478589277,0
1004474810,0
971127319,0
1601932572,0
1663780824,0
191300347,0
365592180,0
346869447,0
930087931,0
42521543,0
490805517,0
332586529,0
171147493,0
61116294,0
129073834,0
766895708,0
1915722600,0
1095803604,0
193114279,0
898171338,0
2315859116,0
706258742,0
1967843430,0
356502493,0
218465133,0
2347143037,0
704177351,0
178472294,0
181682232,0
563978380,0
1423694887,0
468494177,0
603048150,0
323514441,0
2172838304,0
834702151,0
124709610,0
287875275,0
1631177502,0
1613990605,0
1928255929,0
1149464744,0
2339571343,0
718833997,0
2307330482,0
1677079952,0
245482482,0
1480040245,0
421955876,0
790456628,0
1337952132,0
253623735,0
258899296,0
180411173,0
75178495,0
510726059,0
2336087064,0
2288511008,0
254573495,0
1302140174,0
816252918,0
350402778,0
63075422,0
2260233792,0
1471485516,0
38538729,0
525058081,0
184511975,0
7040932,0
458466549,0
589023153,0
77272589,0
11738562,0
17740885,0
16447060,0
20851642,0
17901625,0
14984955,0
18626783,0
18610936,0
124020339,0
202722747,0
15930906,0
22190585,0
16910406,0
25137852,0
17878322,0
20876957,0
47290876,0
18222599,0
25027806,0
69183155,0
22412167,0
18210908,0
29611918,0
25041459,0
22900332,0
24742957,0
219780418,0
58528137,0
41566320,0
81567882,0
174829788,0
113751890,0
384420793,0
22910295,0
115918670,0
159082197,0
288688948,0
148805741,0
18211861,0
23343960,0
90109872,0
108033583,0
14117843,0
59186139,0
214690684,0
19018401,0
941287588056518656,0
185248328,0
2433186530,0
322639667,0
1602356930,0
111764957,0
1360146625,0
2872903059,0
305694283,0
41195612,0
164303633,0
1353146448,0
200267797,0
1590043352,0
111646572,0
234976650,0
164805387,0
995382433,0
178480537,0
258141783,0
65561819,0
227233892,0
566605632,0
547337099,0
743160571,0
189860665,0
138506869,0
1369946701,0
144886264,0
590302154,0
366390758,0
129709859,0
438874363,0
961216020,0
211374036,0
247991691,0
107485789,0
113733516,0
69959412,0
458070698,0
140566114,0
274119641,0
98881281,0
1021080379,0
412454493,0
868652742,0
138791277,0
1092998514,0
746432107,0
379375301,0
138590816,0
349947536,0
108716880,0
1058847528,0
394342906,0
328782712,0
226316223,0
10671602,0
78687173,0
360232437,0
300870571,0
286682726,0
426040957,0
204217160,0
184739699,0
400452371,0
33542150,0
36409216,0
80257763,0
109278681,0
307549658,0
122498057,0
249548988,0
57385931,0
248010159,0
326413581,0
28622388,0
56151097,0
35764841,0
138212728,0
243360038,0
706415628647682048,0
16900650,0
15997079,0
75742152,0
19182230,0
1000964544468938754,0
4726756874,0
1148097551452610560,0
951652267647647744,0
1117377426466598913,0
769070659943235584,0
178445475,0
1140629385596194818,0
1098809813163696128,0
715026543026814976,0
2758097989,0
149819245,0
734354243155595264,0
93092917,0
94756295,0
703655611100082176,0
882789714201198592,0
935759015782608896,0
425154556,0
816866416779358208,0
3306955640,0
233131668,0
81739074,0
1027454157114863616,0
222615502,0
529570265,0
708564549100638208,0
890219164295503872,0
198490710,0
2988810673,0
207476352,0
1617138738,0
859006391784062978,0
971576619977474048,0
88376329,0
1492833584,0
119082707,0
818683596617564161,0
256107163,0
194919736,0
247714631,0
192586698,0
3292249801,0
614008888,0
107117831,0
2160863311,0
451663242,0
243509729,0
99615465,0
112486403,0
4136081113,0
169513682,0
135101106,0
242639532,0
200406959,0
1676014454,0
347693369,0
18946723,0
2918722357,0
257346169,0
520441210,0
2291995664,0
578064083,0
4104111,0
344743202,0
2968069742,0
2785593660,0
2803421714,0
3164731490,0
141941002,0
66100180,0
83645181,0
281329474,0
235432546,0
178909245,0
53654056,0
35019959,0
14810501,0
819482712,0
177110380,0
118428640,0
119076814,0
280405370,0
270317095,0
888357217673650177,0
492121430,0
2237361752,0
160831087,0
492071324,0
423423050,0
1150749861798645761,0
256585549,0
1159353395112816640,0
486610599,0
2810336055,0
784421263779430400,0
102646663,0
250528138,0
4848823419,0
451337532,0
4218940461,0
339072186,0
997382253570351104,0
715973299801571328,0
822059258,0
401922606,0
1196554356,0
965650847324614656,0
3596168175,0
110279557,0
313979467,0
350466315,0
294769333,0
68740712,0
229215053,0
1073507647,0
3143260474,0
202376075,0
951683024,0
3109848855,0
169939589,0
1454562889,0
83683254,0
795822122,0
278694865,0
907690058848882688,0
3301622970,0
215418306,0
402120585,0
159072345,0
372167101,0
545836351,0
432634415,0
2237475031,0
820257674092810240,0
138892752,0
330552987,0
798978957509099521,0
361108944,0
227275620,0
15217919,0
907925701,0
237237794,0
1227544278,0
253211666,0
413330737,0
789969817285656580,0
2336376578,0
535373223,0
949687368,0
2890920490,0
263628180,0
872086682,0
993463788,0
758004913406435328,0
290124869,0
72084753,0
869516604,0
250807201,0
274654144,0
11904592,0
196532430,0
275430095,0
338890247,0
147535521,0
904859204,0
802965908,0
361007677,0
261978976,0
117161815,0
2585845548,0
2385117044,0
193050995,0
211709207,0
134682397,0
228390985,0
225552221,0
38381308,0
2841137914,0
228678115,0
345352992,0
334218229,0
2526006034,0
62029654,0
191778339,0
243324129,0
1942076706,0
420230395,0
258718797,0
458030609,0
2397646482,0
276034478,0
179906294,0
386209553,0
292984619,0
249676991,0
1682833878,0
337674706,0
131160120,0
109005222,0
17397787,0
2401536350,0
17208512,0
2394148117,0
2312217600,0
390343818,0
619784234,0
556052072,0
987377424,0
223866029,0
2340212347,0
156932849,0
189906799,0
1978807645,0
827780017,0
57080510,0
112211447,0
712632800,0
184993308,0
2255014044,0
1480157184,0
281550628,0
61731183,0
1852326582,0
1155349939,0
19914381,0
42046651,0
89685397,0
82331814,0
121389491,0
1433546544,0
203590680,0
325227657,0
22954354,0
8869012,0
218596469,0
338899906,0
65369125,0
285748374,0
11761292,0
14306573,0
253499949,0
7996082,0
168750057,0
230537167,0
128360492,0
14055171,0
371636814,0
52661987,0
351907607,0
166772945,0
17484147,0
102480916,0
74992460,0
137828488,0
111595856,0
99792462,0
225834298,0
80066696,0
172279544,0
120035961,0
6809022,0
242796587,0
111089844,0
394581347,0
242991914,0
293559705,0
295771552,0
209780139,0
202412470,0
320553798,0
43212706,0
67791660,0
153918448,0
1102522394,0
15112249,0
482405542,0
22412376,0
39325978,0
135358659,0
635419896,0
607382915,0
583649754,0
527451283,0
394832041,0
70359391,0
18825961,0
62604873,0
487992301,0
86876958,0
25101190,0
19661294,0
24963961,0
26923475,0
17093604,0
29514951,0
1010769793,0
576308391,0
456783425,0
1222093513,0
1201619239,0
1402682670,0
561364565,0
1284147980,0
1052441060,0
605678532,0
1393112263,0
463085974,0
229702385,0
23501161,0
215950517,0
405675019,0
800848848,0
1320492098,0
1514213556,0
1514211362,0
1514233681,0
1514238734,0
1514215302,0
721471694,0
1514217823,0
546469260,0
1006757322,0
899992994,0
1514200002,0
1514119812,0
760692756,0
1514242928,0
1514241470,0
1513804100,0
534091561,0
1512151632,0
1514253547,0
1514217836,0
334333100,0
1514258197,0
1488379904,0
1370353764,0
1514255851,0
1514208054,0
1514238866,0
1514006851,0
316107638,0
1514213214,0
1514256319,0
1514240456,0
374529984,0
1329538946,0
1514208229,0
1512366222,0
1082899884,0
1514162856,0
1512004238,0
1514206350,0
1514239184,0
1514177737,0
1514253367,0
1514220781,0
722696563,0
1514210652,0
1514210448,0
1457433236,0
946883786,0
1514208924,0
1514206668,0
1295188062,0
949831134,0
1512078096,0
272267027,0
1514206242,0
1222031936,0
1514200134,0
1514191686,0
1457254784,0
284109383,0
1383428640,0
488548984,0
1514178962,0
1405079966,0
230579445,0
910690140,0
391563246,0
1514188122,0
1514164297,0
1436211174,0
518293876,0
1014142112,0
1514238355,0
1514203754,0
1506171031,0
1514198432,0
1514183954,0
1513633688,0
1514192444,0
501361069,0
1491653461,0
1514171316,0
1284055362,0
1514230165,0
1514233915,0
1514225113,0
1514211872,0
379295776,0
1513816502,0
1509492247,0
1513940138,0
1409524310,0
1378048424,0
1009651118,0
580054486,0
796154892,0
1107206846,0
830668884,0
1388116327,0
326239097,0
143705174,0
86482267,0
65590209,0
148809013,0
453449726,0
334274544,0
998754264,0
175580369,0
1038486380,0
585119509,0
27921338,0
775751550,0
813554478,0
712117297,0
784563180,0
542314112,0
328493831,0
314785310,0
573918534,0
471390660,0
82114935,0
430839368,0
1261130371,0
248868721,0
489746004,0
430008398,0
458237961,0
276724016,0
250783245,0
334206580,0
352638587,0
349106847,0
280061801,0
404206478,0
209216710,0
365085948,0
393036501,0
345525167,0
246359635,0
556135006,0
1261150195,0
195328205,0
501712035,0
636896852,0
1360688587,0
1026514766,0
563631647,0
220176999,0
576843184,0
24282101,0
988326428,0
1180801856,0
398238914,0
310385711,0
574100677,0
526657984,0
534171792,0
397400299,0
1443469728,0
66392105,0
300309511,0
463177487,0
798297480,0
1028865108,0
224065700,0
484303440,0
19196415,0
405357311,0
200958008,0
479371480,0
196795202,0
135822478,0
60050843,0
60257669,0
205842064,0
381599934,0
429570086,0
197909819,0
161467076,0
296844217,0
14209318,0
404650135,0
504806909,0
478821011,0
1283847775,0
742303004,0
490408267,0
795724082,0
961016988,0
271566111,0
190476568,0
82732728,0
333474615,0
211489746,0
261802228,0
628605787,0
1046785562,0
167714664,0
992231522,0
189955012,0
1061065788,0
33618518,0
456231447,0
53295249,0
46492704,0
1092335442,0
1272615763,0
425732810,0
303760337,0
175728016,0
598761690,0
284649323,0
174630967,0
17243213,0
210938747,0
421136812,0
197730548,0
307766853,0
406867192,0
340481205,0
27846404,0
332776930,0
474709983,0
1534334540,0
1071769705,0
22676390,0
244448031,0
551568808,0
465014289,0
501315880,0
161268182,0
221227652,0
121531806,0
107857583,0
266458849,0
246375924,0
348354769,0
424515092,0
414215066,0
302591114,0
359770675,0
435072217,0
286168377,0
314035827,0
402884230,0
611384173,0
524957772,0
283241753,0
299150034,0
272354480,0
170090280,0
23578046,0
221799766,0
20054788,0
216830711,0
852538441,0
174416608,0
112457675,0
272561314,0
112289040,0
552576926,0
387277970,0
380399508,0
937398222,0
397020008,0
583740010,0
566673608,0
558599274,0
382916468,0
506222749,0
375437162,0
562462588,0
374685884,0
555419539,0
386925411,0
388426734,0
243300398,0
1077494352,0
171754253,0
501898521,0
1455173005,0
21163600,0
308248410,0
49717874,0
236956880,0
110783489,0
314792669,0
22720074,0
217518231,0
19114743,0
238475531,0
24807616,0
22549812,0
286742737,0
55010030,0
95955871,0
1118908476,0
26494583,0
35812521,0
380682158,0
59949396,0
20482393,0
19922314,0
256674693,0
15584925,0
39102033,0
21323673,0
43171525,0
29756339,0
41218028,0
226835223,0
19882775,0
23228600,0
25589776,0
89676372,0
48177728,0
774526346,0
40076725,0
209994211,0
26053643,0
37457377,0
1509592296,0
21197263,0
261722802,0
17074714,0
151095180,0
18625669,0
60280788,0
25209206,0
500042487,0
23546586,0
256573865,0
383044849,0
22179571,0
265554862,0
200913899,0
184386974,0
71706534,0
89503894,0
50466186,0
73443014,0
269065069,0
16807528,0
20620009,0
253592290,0
84041774,0
297714195,0
107272435,0
253244942,0
789570570,0
62543441,0
33597201,0
14780915,0
461473963,0
38070839,0
344623025,0
25854032,0
21930795,0
264498030,0
45781357,0
185314895,0
101879887,0
17008203,0
487780606,0
141744481,0
14258807,0
113303373,0
33995409,0
41259253,0
153098292,0
84094372,0
28076276,0
155459701,0
19051166,0
16098642,0
20272531,0
24741517,0
41229669,0
28380724,0
128860320,0
71174380,0
361564025,0
25970331,0
89263072,0
17789543,0
16089986,0
35319554,0
41259450,0
229033316,0
56621483,0
40361513,0
45752512,0
45442618,0
27725199,0
27042513,0
2740352942,0
574380215,0
2254709844,0
14251256,0
990869839,0
1662289748,0
362987243,0
476683079,0
452830010,0
2159264511,0
78618540,0
1314352902,0
711530548867403777,0
159768054,0
1323787459,0
575462965,0
1325013306,0
2160949163,0
1710466094,0
328652121,0
191487202,0
776811174,0
551095830,0
553235213,0
148033396,0
514363682,0
369256376,0
94046219,0
219199610,0
90818568,0
280406546,0
307309362,0
189072897,0
120425294,0
58148670,0
20444919,0
2937100752,0
612778314,0
255822420,0
121034444,0
265902729,0
18491989,0
160788306,0
17986894,0
248749663,0
399815217,0
58233846,0
407558441,0
728369460080414727,0
794429491,0
710687778,0
1490435748,0
26092152,0
14210530,0
312669541,0
